Crop,Season,Agro_Zone,mean_temp,rain_avg,Sand_pct,Silt_pct,Clay_pct,N_kg_ha,P_kg_ha,K_kg_ha,Humidity_pct,pH
Wheat,Rabi,7,22.45,57.13,29.49,22.54,47.97,76.3,34.4,30.2,62.1,6.51
Wheat,Rabi,5,15.07,52.52,52.55,31.6,15.85,132.1,49.0,58.7,40.4,6.01
Maize,Kharif,7,25.57,117.6,26.65,33.27,40.08,93.0,30.7,37.6,57.7,7.22
Sugarcane,Kharif,3,36.9,111.81,27.67,40.12,32.21,204.3,76.0,80.7,69.9,6.26
Wheat,Rabi,7,20.67,57.4,28.25,29.09,42.66,125.7,58.9,55.2,57.2,7.04
Wheat,Rabi,7,14.24,25.89,22.76,37.75,39.49,86.1,32.0,27.9,49.7,6.29
Sugarcane,Kharif,5,35.47,159.81,45.33,31.89,22.78,217.1,92.4,91.0,61.8,6.95
Rice,Kharif,3,24.33,167.66,29.98,40.18,29.84,80.2,28.9,34.8,92.8,5.99
Sugarcane,Kharif,9,29.44,163.74,38.79,30.14,31.07,160.6,64.0,63.6,83.6,7.17
Maize,Kharif,9,21.94,63.32,36.4,28.6,35.0,119.8,46.4,49.9,66.8,5.54
Maize,Kharif,9,26.93,45.7,38.69,25.44,35.87,122.0,43.0,40.3,51.0,7.2
Maize,Kharif,6,20.89,63.74,39.23,32.98,27.79,127.1,57.8,58.2,60.1,6.68
Rice,Kharif,6,31.71,142.15,39.06,23.3,37.64,125.2,45.1,46.0,89.8,4.75
Rice,Kharif,14,31.96,174.09,46.88,38.44,14.68,124.3,45.0,40.0,84.8,6.06
Maize,Kharif,7,21.28,89.11,25.88,30.83,43.29,96.5,31.1,37.4,67.1,6.47
Rice,Kharif,14,24.39,139.61,47.47,30.12,22.41,107.2,39.9,37.9,88.8,6.38
Wheat,Rabi,12,23.9,68.68,38.11,32.79,29.1,84.7,25.8,29.9,66.3,7.18
Wheat,Rabi,7,14.18,48.63,25.18,25.57,49.25,104.5,46.1,43.1,59.3,6.16
Sugarcane,Kharif,3,34.66,137.06,36.96,43.27,19.77,166.3,83.4,82.3,74.2,6.25
Rice,Kharif,11,33.99,165.44,39.38,26.89,33.73,107.5,35.6,48.4,94.6,4.81
Maize,Rabi,6,25.43,76.18,38.59,30.11,31.3,116.5,41.3,43.2,75.5,5.96
Maize,Kharif,6,20.48,53.22,31.77,28.75,39.48,137.6,58.1,51.9,67.0,7.36
Wheat,Rabi,13,19.44,49.01,60.9,23.2,15.9,112.5,36.9,43.3,64.8,7.18
Maize,Kharif,9,21.38,83.23,43.67,25.99,30.34,106.3,40.4,47.8,61.4,6.4
Maize,Kharif,5,29.85,54.56,43.64,28.78,27.58,148.3,54.1,58.9,52.8,6.68
Rice,Kharif,10,26.97,136.24,32.62,34.26,33.12,129.9,50.8,56.5,87.5,5.86
Sugarcane,Kharif,2,32.1,86.93,20.17,42.0,37.83,193.7,73.5,71.7,72.2,6.31
Wheat,Rabi,13,14.65,32.82,60.58,24.91,14.51,109.7,40.8,42.8,57.7,7.27
Rice,Kharif,14,28.02,131.81,54.04,26.5,19.46,126.3,39.1,41.8,79.3,5.48
Maize,Kharif,0,21.94,95.1,53.35,27.01,19.64,107.6,46.3,43.3,55.3,6.66
Rice,Kharif,3,32.22,109.49,33.41,33.29,33.3,143.7,46.2,53.2,91.3,5.84
Sugarcane,Kharif,3,36.36,118.61,39.08,34.16,26.76,165.0,76.5,82.5,65.9,6.62
Sugarcane,Kharif,4,35.74,115.51,44.44,31.4,24.16,140.8,60.3,68.2,77.6,6.84
Rice,Kharif,11,34.87,150.91,40.74,30.78,28.48,86.4,27.0,25.2,76.2,4.78
Wheat,Rabi,5,13.4,31.43,40.14,30.81,29.05,91.9,46.3,45.0,60.8,6.93
Maize,Kharif,4,30.62,57.29,36.56,34.73,28.71,133.3,59.5,50.7,61.4,5.78
Wheat,Rabi,4,19.22,35.07,39.59,31.66,28.75,106.1,40.8,47.2,62.7,6.52
Maize,Kharif,0,20.94,50.56,40.2,35.95,23.85,139.5,59.5,51.9,63.9,6.73
Rice,Kharif,2,34.86,115.96,20.68,37.82,41.5,108.7,35.8,45.7,72.2,6.11
Maize,Kharif,0,28.21,117.3,49.95,27.54,22.51,95.5,36.0,30.7,54.7,5.95
Sugarcane,Kharif,2,25.61,128.14,24.4,35.7,39.9,227.6,96.8,91.6,83.9,6.75
Rice,Kharif,2,28.88,166.52,29.52,36.62,33.86,80.7,30.3,25.4,87.8,6.13
Maize,Kharif,8,29.68,45.61,19.08,40.0,40.92,126.9,46.3,45.6,56.4,6.73
Rice,Kharif,14,29.63,127.01,47.79,31.78,20.43,104.9,35.1,37.8,75.5,5.07
Maize,Kharif,6,30.58,57.33,37.28,31.71,31.01,85.9,32.6,35.5,74.1,7.08
Sugarcane,Kharif,11,23.66,91.32,44.58,32.89,22.53,236.8,88.1,99.6,62.3,6.27
Maize,Kharif,4,19.39,107.93,39.76,33.44,26.8,142.3,52.4,59.0,77.9,6.14
Wheat,Rabi,5,15.03,57.1,48.56,29.09,22.35,75.8,27.8,28.1,64.9,6.77
Wheat,Rabi,7,21.26,26.22,30.53,29.9,39.57,123.4,56.0,57.9,40.0,6.7
Wheat,Rabi,8,16.52,49.84,25.42,25.34,49.24,114.4,39.6,39.5,62.1,6.07
Maize,Kharif,8,27.44,85.61,12.44,36.53,51.03,146.9,56.5,58.6,75.3,7.02
Sugarcane,Kharif,5,30.19,143.18,42.15,32.47,25.38,129.6,62.0,58.7,67.8,6.46
Sugarcane,Kharif,10,35.32,120.37,35.91,45.37,18.72,245.1,93.5,88.9,74.8,6.4
Maize,Kharif,5,29.76,119.79,49.76,33.81,16.43,93.4,39.3,38.0,58.8,6.22
Sugarcane,Kharif,4,36.4,110.63,42.61,40.99,16.4,126.1,63.9,64.2,62.8,7.06
Rice,Kharif,3,27.58,140.15,30.91,45.76,23.33,120.3,40.1,43.8,87.4,5.17
Wheat,Rabi,8,14.65,69.03,18.12,27.83,54.05,142.7,51.6,54.7,60.4,6.84
Maize,Kharif,7,20.95,46.73,24.6,33.1,42.3,141.7,50.8,51.4,76.9,5.92
Maize,Rabi,0,27.96,52.5,50.45,33.77,15.78,127.1,54.8,50.3,51.0,6.62
Maize,Kharif,9,26.34,79.53,35.16,31.51,33.33,131.5,55.0,57.9,60.9,6.21
Wheat,Rabi,13,17.03,25.82,58.45,23.04,18.51,110.8,39.6,36.7,61.8,6.1
Maize,Rabi,9,29.79,99.18,34.67,23.75,41.58,130.6,54.9,53.7,52.3,5.71
Sugarcane,Kharif,3,30.96,101.73,31.25,33.49,35.26,212.3,88.0,88.3,84.4,7.19
Maize,Kharif,9,18.8,112.03,47.14,26.39,26.47,124.0,43.1,41.2,65.9,6.84
Maize,Kharif,4,20.13,113.42,40.91,26.85,32.24,124.0,49.0,46.6,76.8,6.81
Rice,Kharif,2,29.33,163.21,21.11,41.88,37.01,85.1,29.4,34.2,91.6,5.21
Sugarcane,Kharif,3,37.34,98.13,27.76,46.2,26.04,208.1,87.7,93.5,76.4,6.07
Maize,Kharif,7,20.38,68.71,22.02,41.31,36.67,120.6,39.9,46.0,62.7,6.12
Maize,Kharif,6,20.78,117.12,39.5,27.62,32.88,89.5,35.4,35.4,65.3,6.97
Wheat,Rabi,8,22.86,29.11,24.96,28.6,46.44,133.6,51.8,52.2,47.6,7.43
Wheat,Rabi,13,14.82,64.12,61.37,23.11,15.52,96.0,44.1,39.6,52.2,6.8
Rice,Kharif,11,33.98,120.16,48.64,22.18,29.18,118.5,37.3,44.7,77.5,5.52
Wheat,Rabi,5,23.99,43.26,48.92,29.93,21.15,102.4,45.5,36.8,44.6,7.14
Sugarcane,Kharif,12,28.37,163.87,45.75,30.08,24.17,187.9,72.1,77.0,77.6,6.06
Sugarcane,Kharif,2,36.84,88.31,24.25,43.75,32.0,122.4,56.8,68.8,69.3,7.06
Wheat,Rabi,3,23.87,53.18,30.99,41.24,27.77,83.4,31.6,32.6,53.9,7.26
Wheat,Rabi,13,20.07,44.97,55.99,23.89,20.12,110.6,42.5,43.9,64.0,6.27
Sugarcane,Kharif,12,30.33,114.44,41.71,35.2,23.09,179.6,81.3,83.8,84.0,6.5
Maize,Kharif,5,23.98,117.15,47.49,31.79,20.72,123.4,46.8,49.1,71.7,6.79
Maize,Kharif,0,28.34,70.17,51.81,35.17,13.02,142.0,56.2,53.2,73.0,6.37
Wheat,Rabi,5,20.24,29.19,37.78,32.08,30.14,130.3,51.9,59.1,38.9,7.23
Rice,Kharif,10,34.32,171.33,29.5,42.19,28.31,82.2,29.8,35.6,86.4,6.0
Rice,Kharif,14,25.04,161.51,50.62,29.38,20.0,149.6,48.0,51.9,85.7,6.01
Rice,Kharif,1,33.89,155.3,44.82,25.97,29.21,87.5,26.3,30.1,85.4,5.01
Sugarcane,Kharif,10,28.27,131.86,37.58,43.35,19.07,126.7,69.3,55.6,66.9,6.26
Sugarcane,Kharif,5,32.95,112.55,47.59,25.21,27.2,191.0,83.4,76.4,71.2,6.49
Maize,Kharif,0,30.28,76.36,44.81,29.15,26.04,125.9,40.9,40.1,77.3,7.49
Sugarcane,Kharif,5,30.89,152.59,46.2,38.56,15.24,200.7,80.2,72.5,72.6,7.37
Rice,Kharif,3,35.12,111.27,36.82,33.65,29.53,96.5,29.3,28.5,80.8,4.56
Rice,Kharif,14,29.57,105.58,48.83,31.69,19.48,125.9,35.4,37.7,73.6,5.65
Wheat,Rabi,4,18.58,49.7,39.28,39.66,21.06,63.5,30.5,32.0,44.1,7.03
Rice,Kharif,11,26.95,173.05,41.45,28.15,30.4,108.5,41.7,43.8,78.8,5.39
Wheat,Rabi,8,22.58,37.51,22.01,26.36,51.63,84.2,32.1,32.9,43.8,7.32
Sugarcane,Kharif,11,27.6,90.44,43.35,34.12,22.53,156.5,61.5,69.4,60.7,6.17
Wheat,Rabi,3,13.81,35.14,35.47,40.97,23.56,145.8,56.8,49.2,45.5,7.28
Wheat,Rabi,3,20.16,58.3,33.48,38.86,27.66,129.1,49.6,49.1,45.1,6.57
Rice,Kharif,6,31.09,179.38,41.85,29.62,28.53,127.3,51.9,59.4,94.1,4.88
Wheat,Rabi,3,22.53,42.66,31.98,40.49,27.53,112.6,42.5,39.3,62.5,6.66
Wheat,Rabi,7,14.64,46.98,18.95,43.0,38.05,118.9,36.8,44.8,60.1,6.79
Rice,Kharif,14,32.19,117.13,51.98,21.19,26.83,121.7,38.9,43.4,80.4,4.71
Rice,Kharif,3,32.35,155.69,27.38,43.9,28.72,91.2,34.3,32.4,73.9,4.94
Sugarcane,Kharif,5,29.2,145.5,38.78,33.98,27.24,189.6,80.4,74.2,71.7,6.34
Sugarcane,Kharif,12,24.78,160.33,35.74,35.32,28.94,213.9,98.9,85.2,62.3,7.08
Maize,Kharif,7,20.95,66.77,19.48,33.74,46.78,113.8,48.3,40.9,73.6,5.82
Sugarcane,Kharif,12,36.24,149.15,36.24,34.74,29.02,199.7,83.6,76.2,67.4,6.82
Rice,Kharif,10,32.94,123.9,38.86,28.61,32.53,91.5,27.9,28.1,90.6,5.0
Sugarcane,Kharif,12,37.62,84.38,33.23,36.78,29.99,205.8,83.4,84.3,64.5,6.97
Wheat,Rabi,7,18.18,32.26,20.23,40.53,39.24,130.8,49.7,51.0,40.5,6.03
Sugarcane,Kharif,10,25.7,88.66,46.98,32.04,20.98,227.1,88.7,95.4,84.5,6.44
Maize,Rabi,5,28.34,116.99,49.54,29.46,21.0,91.0,39.2,30.8,70.4,6.64
Sugarcane,Kharif,3,37.0,144.83,32.26,35.52,32.22,178.7,74.4,73.1,71.4,6.85
Wheat,Rabi,12,20.48,27.82,35.73,39.32,24.95,123.3,52.6,51.6,63.2,6.01
Wheat,Rabi,3,16.93,52.13,24.49,46.89,28.62,137.6,59.1,49.4,46.1,6.2
Wheat,Rabi,12,15.55,45.66,38.88,34.26,26.86,112.4,46.8,42.9,50.3,7.08
Sugarcane,Kharif,10,22.73,89.82,37.75,29.92,32.33,161.0,69.2,67.4,64.7,6.76
Rice,Kharif,11,27.37,182.85,50.81,30.84,18.35,149.4,50.2,55.5,72.3,5.61
Sugarcane,Kharif,11,35.64,101.75,39.53,28.88,31.59,161.6,64.4,66.3,60.4,6.93
Rice,Kharif,6,26.85,112.91,39.16,20.81,40.03,144.3,50.9,58.0,75.5,5.37
Wheat,Rabi,4,19.61,59.69,34.73,39.86,25.41,141.7,52.7,58.5,38.1,7.29
Wheat,Rabi,3,13.01,51.88,37.5,31.29,31.21,75.8,33.3,25.7,67.6,6.8
Maize,Kharif,4,26.83,101.22,41.08,31.97,26.95,86.6,32.9,34.0,63.1,7.37
Maize,Kharif,6,25.76,86.91,31.13,30.3,38.57,106.3,45.0,42.1,71.2,5.85
Sugarcane,Kharif,3,36.88,140.48,41.1,34.81,24.09,172.0,77.6,71.8,68.0,6.3
Rice,Kharif,6,24.6,146.67,40.15,25.43,34.42,83.3,28.8,31.4,77.7,5.22
Rice,Kharif,6,31.97,175.37,38.47,27.85,33.68,105.9,37.2,37.8,79.4,6.28
Maize,Kharif,6,19.67,93.68,29.78,28.12,42.1,112.6,46.3,47.9,67.0,6.61
Sugarcane,Kharif,12,36.85,102.65,36.15,28.13,35.72,144.0,67.8,67.3,66.7,6.62
Maize,Kharif,5,20.15,114.13,52.14,30.21,17.65,119.5,42.1,44.4,72.7,6.96
Wheat,Rabi,4,16.71,44.69,38.17,39.36,22.47,78.5,35.0,36.0,65.1,6.52
Sugarcane,Kharif,9,34.17,85.27,29.02,36.26,34.72,131.3,56.9,62.4,60.5,7.46
Sugarcane,Kharif,9,28.73,153.29,40.38,22.86,36.76,171.0,75.4,81.4,60.5,6.17
Wheat,Rabi,12,22.7,25.13,47.62,27.07,25.31,133.7,53.9,55.6,39.2,6.91
Sugarcane,Kharif,12,22.93,129.3,41.13,30.22,28.65,241.9,97.5,93.6,62.1,7.36
Sugarcane,Kharif,10,22.85,151.9,30.81,38.79,30.4,132.3,63.8,59.4,80.6,6.36
Sugarcane,Kharif,2,32.75,114.25,24.57,39.95,35.48,196.7,81.5,74.3,72.2,7.48
Rice,Kharif,10,26.11,156.17,36.34,36.47,27.19,111.4,38.1,46.0,82.9,6.25
Sugarcane,Kharif,3,33.1,114.73,27.69,43.52,28.79,200.6,81.4,79.2,69.3,6.68
Sugarcane,Kharif,11,36.99,87.7,39.88,28.9,31.22,209.9,91.6,87.2,73.9,6.38
Sugarcane,Kharif,4,22.95,107.96,28.57,40.25,31.18,128.0,67.8,60.8,84.8,6.63
Sugarcane,Kharif,2,25.07,137.49,21.18,39.35,39.47,238.0,88.9,86.5,61.3,6.47
Maize,Kharif,6,28.32,80.7,38.06,31.83,30.11,80.4,31.0,34.9,53.7,7.36
Rice,Kharif,10,27.43,167.28,25.54,39.17,35.29,146.0,45.7,52.8,84.6,5.4
Wheat,Rabi,13,12.04,52.88,55.33,26.24,18.43,139.4,49.2,55.1,48.7,7.19
Maize,Kharif,8,23.59,76.16,23.07,32.14,44.79,81.0,33.1,32.9,62.2,6.15
Sugarcane,Kharif,3,24.87,130.44,39.28,39.24,21.48,152.7,57.5,64.4,84.6,6.44
Wheat,Rabi,7,21.42,56.85,27.45,28.29,44.26,72.9,26.0,27.5,61.7,6.78
Maize,Rabi,6,24.41,64.4,35.6,34.42,29.98,120.4,41.1,41.6,71.5,6.94
Maize,Kharif,9,26.93,66.61,35.15,32.14,32.71,130.4,50.8,60.0,57.1,6.96
Sugarcane,Kharif,5,29.49,166.63,42.27,33.3,24.43,123.0,58.8,57.9,73.9,6.99
Maize,Kharif,4,18.3,71.1,40.15,30.55,29.3,104.6,41.0,46.5,71.6,7.03
Maize,Kharif,4,23.25,114.41,36.6,41.98,21.42,117.8,41.4,45.2,74.9,5.72
Sugarcane,Kharif,2,37.71,88.47,28.9,41.66,29.44,187.4,74.2,84.2,74.7,6.94
Sugarcane,Kharif,4,29.93,151.21,42.35,27.68,29.97,138.5,63.6,66.2,68.5,6.58
Wheat,Rabi,7,13.88,26.97,19.79,32.15,48.06,131.8,50.3,51.6,41.3,6.9
Sugarcane,Kharif,12,27.01,132.64,38.39,36.81,24.8,162.5,61.6,64.4,70.9,7.47
Sugarcane,Kharif,10,34.29,153.57,29.82,39.59,30.59,208.1,90.8,93.0,63.1,7.23
Rice,Kharif,14,24.66,152.4,51.29,32.07,16.64,112.4,44.0,46.2,78.9,4.57
Wheat,Rabi,3,15.03,41.17,28.64,37.88,33.48,141.2,53.6,58.4,49.4,6.91
Wheat,Rabi,5,22.4,50.73,41.12,30.66,28.22,110.4,37.9,37.1,65.2,7.41
Sugarcane,Kharif,9,35.91,100.92,35.79,37.27,26.94,168.8,80.4,73.1,62.0,6.94
Maize,Kharif,7,25.2,87.99,21.35,35.25,43.4,84.6,31.3,36.7,77.8,6.79
Wheat,Rabi,5,12.49,32.38,44.7,34.86,20.44,108.5,40.5,42.1,51.2,7.09
Rice,Kharif,1,26.01,176.4,49.93,32.58,17.49,116.7,40.8,45.1,81.1,4.99
Rice,Kharif,1,29.84,168.34,42.97,34.81,22.22,115.4,39.1,38.9,88.4,4.89
Maize,Kharif,6,28.62,90.45,35.7,33.99,30.31,138.5,55.5,52.9,67.1,5.61
Rice,Kharif,3,24.18,144.78,26.36,45.26,28.38,131.5,49.4,53.2,78.1,5.95
Sugarcane,Kharif,10,23.32,134.27,39.09,34.26,26.65,120.3,65.3,59.8,60.2,7.16
Sugarcane,Kharif,2,31.4,111.11,26.16,40.04,33.8,171.8,73.1,69.9,72.1,6.9
Maize,Kharif,5,21.35,76.14,44.28,32.07,23.65,94.4,36.5,30.7,68.5,6.46
Wheat,Rabi,13,19.56,52.44,59.53,23.31,17.16,133.5,48.6,55.2,54.9,6.57
Wheat,Rabi,13,17.54,67.63,63.6,25.56,10.84,85.9,35.8,31.5,42.6,6.88
Wheat,Rabi,3,23.52,46.52,29.12,44.67,26.21,104.6,47.5,42.7,64.9,6.48
Rice,Kharif,11,25.54,173.82,42.67,26.19,31.14,138.7,48.3,55.3,86.9,5.34
Sugarcane,Kharif,5,35.15,165.59,36.56,38.77,24.67,178.8,70.7,79.6,61.5,6.23
Wheat,Rabi,4,12.47,26.39,30.7,43.18,26.12,98.6,47.3,37.9,49.6,6.24
Sugarcane,Kharif,10,32.1,101.3,40.76,29.52,29.72,218.3,92.2,89.6,70.8,6.38
Maize,Kharif,0,20.66,53.26,49.19,30.39,20.42,133.8,53.2,56.7,71.6,5.81
Sugarcane,Kharif,3,23.55,83.52,28.08,41.2,30.72,187.8,74.1,71.3,72.0,6.9
Wheat,Rabi,4,12.18,42.06,34.07,38.37,27.56,132.3,54.6,55.3,48.1,6.03
Wheat,Rabi,8,12.97,44.27,27.04,29.52,43.44,62.8,27.1,35.8,58.7,6.09
Wheat,Rabi,13,15.67,64.45,54.92,24.14,20.94,77.6,29.5,29.8,67.9,6.55
Wheat,Rabi,3,18.04,56.07,34.02,30.82,35.16,87.3,25.7,28.2,39.2,7.2
Rice,Kharif,3,34.25,151.95,30.98,45.99,23.03,109.8,40.9,39.6,87.5,4.53
Maize,Kharif,6,31.06,81.61,34.82,30.27,34.91,119.9,44.9,43.8,68.9,6.97
Wheat,Rabi,7,18.27,27.46,25.1,32.11,42.79,60.0,33.4,36.2,67.2,6.34
Rice,Kharif,14,30.76,189.96,62.3,24.33,13.37,108.0,38.4,42.6,89.7,5.3
Maize,Kharif,8,22.43,95.79,28.05,29.95,42.0,99.5,39.0,38.1,64.5,7.46
Sugarcane,Kharif,10,26.8,152.46,35.57,34.16,30.27,144.8,58.1,66.8,63.9,6.5
Maize,Kharif,5,19.32,57.88,40.1,44.27,15.63,85.8,38.8,37.1,53.1,6.73
Rice,Kharif,11,24.46,124.17,44.98,33.24,21.78,96.3,27.4,29.5,83.3,6.17
Maize,Kharif,9,23.41,81.36,44.84,31.89,23.27,89.9,38.7,33.0,60.6,6.14
Sugarcane,Kharif,11,36.8,154.6,36.64,29.44,33.92,236.2,90.4,97.2,69.4,6.86
Sugarcane,Kharif,2,35.05,140.37,29.37,34.37,36.26,158.2,68.6,59.1,71.0,6.57
Sugarcane,Kharif,4,23.06,163.87,33.77,33.52,32.71,204.6,79.2,80.8,67.0,6.57
Wheat,Rabi,4,22.46,55.27,37.99,33.81,28.2,147.2,48.6,56.2,61.9,6.38
Maize,Rabi,8,26.17,51.18,20.17,25.4,54.43,101.1,35.5,35.2,73.0,5.64
Wheat,Rabi,8,21.91,45.84,24.75,22.62,52.63,114.8,42.0,48.3,46.4,6.98
Sugarcane,Kharif,2,36.15,139.51,31.23,41.39,27.38,134.6,60.0,55.6,68.5,6.82
Rice,Kharif,6,32.81,140.09,32.81,27.48,39.71,95.1,29.1,32.7,85.6,5.9
Wheat,Rabi,13,12.99,68.55,65.21,21.46,13.33,123.9,55.6,57.4,46.9,7.15
Sugarcane,Kharif,5,34.41,130.55,46.55,29.64,23.81,164.7,75.8,76.1,77.4,7.39
Rice,Kharif,3,25.74,175.75,35.83,38.44,25.73,148.9,45.8,50.7,72.7,6.19
Sugarcane,Kharif,5,37.25,117.26,37.3,36.61,26.09,212.0,99.4,90.6,64.3,7.22
Sugarcane,Kharif,2,31.65,114.24,23.64,39.72,36.64,224.3,96.5,92.3,73.9,6.87
Maize,Kharif,9,29.7,96.62,36.43,31.36,32.21,141.3,51.1,59.5,65.4,6.42
Maize,Kharif,0,31.98,90.58,48.45,33.34,18.21,124.8,43.7,43.7,62.1,5.95
Sugarcane,Kharif,2,25.17,121.58,21.87,36.85,41.28,129.8,61.3,63.3,72.3,6.03
Sugarcane,Kharif,4,34.83,163.33,39.7,32.81,27.49,195.1,78.5,72.9,60.8,6.07
Rice,Kharif,1,29.01,181.27,35.22,36.65,28.13,95.5,31.6,30.2,73.2,6.23
Maize,Kharif,5,22.76,98.1,49.24,27.89,22.87,90.1,32.7,36.0,66.7,6.01
Sugarcane,Kharif,12,28.93,96.9,34.82,29.65,35.53,148.4,59.6,59.8,82.6,6.3
Sugarcane,Kharif,3,29.37,90.21,40.28,34.82,24.9,191.4,82.8,77.1,76.8,6.65
Rice,Kharif,3,34.31,180.17,23.76,41.12,35.12,85.7,29.2,34.7,82.3,5.42
Maize,Kharif,8,19.46,62.81,12.4,36.59,51.01,110.8,43.2,44.5,61.4,6.45
Maize,Kharif,6,22.39,84.51,36.55,23.6,39.85,82.4,30.5,30.1,59.7,5.72
Sugarcane,Kharif,10,23.37,144.23,37.08,37.05,25.87,197.4,76.5,79.0,81.8,7.46
Wheat,Rabi,8,21.9,47.3,15.81,36.64,47.55,86.2,26.2,36.4,49.6,6.68
Wheat,Rabi,8,23.47,30.99,26.67,34.41,38.92,98.2,47.6,39.6,41.1,6.99
Sugarcane,Kharif,10,22.13,146.76,30.77,40.74,28.49,207.3,88.9,92.5,75.6,7.23
Sugarcane,Kharif,9,28.84,162.0,28.44,32.12,39.44,218.7,89.6,97.7,67.1,6.64
Rice,Kharif,1,35.08,129.88,42.44,38.03,19.53,94.6,29.2,31.3,82.7,4.53
Rice,Kharif,14,24.58,137.43,48.7,26.29,25.01,139.1,49.7,53.2,73.5,5.29
Sugarcane,Kharif,3,35.35,111.75,29.49,42.31,28.2,133.4,62.6,63.7,75.3,6.23
Sugarcane,Kharif,10,37.04,113.64,35.39,33.48,31.13,212.3,86.9,88.2,71.2,6.38
Sugarcane,Kharif,10,37.07,139.95,40.69,31.31,28.0,137.2,55.2,56.9,76.1,7.07
Maize,Rabi,5,28.17,107.68,37.61,31.67,30.72,149.7,55.2,59.3,62.5,7.03
Rice,Kharif,3,31.84,151.32,38.63,31.08,30.29,95.9,32.4,27.5,86.0,6.38
Wheat,Rabi,5,16.68,42.08,37.43,34.15,28.42,134.5,48.7,53.3,44.8,6.57
Maize,Kharif,6,31.98,119.71,37.63,29.89,32.48,149.3,57.3,52.2,55.7,6.13
Wheat,Rabi,12,21.93,58.01,42.68,36.7,20.62,97.7,45.6,38.2,61.1,6.02
Maize,Kharif,6,22.42,51.52,39.01,31.88,29.11,127.2,55.2,56.1,56.7,5.88
Sugarcane,Kharif,2,28.01,146.69,21.87,43.35,34.78,155.7,60.4,56.5,73.3,7.06
Wheat,Rabi,13,22.49,47.21,59.62,22.29,18.09,132.8,53.2,58.9,59.1,7.49
Maize,Kharif,6,25.27,109.35,40.97,30.23,28.8,98.4,34.1,32.3,61.7,7.28
Wheat,Rabi,5,21.77,55.83,43.6,32.34,24.06,136.2,52.6,52.5,41.3,6.43
Wheat,Rabi,8,16.2,55.49,16.21,35.37,48.42,140.0,52.5,53.0,60.8,6.02
Sugarcane,Kharif,11,32.65,134.27,42.2,35.33,22.47,183.7,70.2,81.1,75.6,6.44
Rice,Kharif,11,27.24,106.38,37.71,33.43,28.86,99.9,26.3,36.3,80.0,6.22
Wheat,Rabi,8,22.78,35.96,28.49,29.2,42.31,104.6,39.6,39.9,65.8,6.09
Wheat,Rabi,3,13.01,42.97,26.73,38.04,35.23,62.0,29.5,34.8,65.3,7.21
Maize,Kharif,8,20.31,114.11,19.16,35.98,44.86,139.9,58.0,54.3,62.7,6.06
Wheat,Rabi,8,17.77,54.81,16.26,32.51,51.23,91.1,45.6,41.0,41.6,6.43
Sugarcane,Kharif,11,35.07,137.51,43.17,27.87,28.96,193.9,73.3,69.9,81.0,7.42
Rice,Kharif,11,24.19,128.68,53.31,27.1,19.59,96.5,28.6,26.4,74.4,4.76
Maize,Kharif,4,25.51,102.84,42.51,27.27,30.22,105.9,40.1,49.0,69.8,6.32
Wheat,Rabi,4,13.25,42.96,46.36,30.52,23.12,76.3,32.3,31.7,59.7,6.42
Maize,Kharif,7,29.71,93.81,29.88,22.07,48.05,91.8,33.9,34.9,68.4,6.17
Wheat,Rabi,7,23.29,67.93,17.04,40.51,42.45,149.0,59.6,58.3,65.4,6.56
Wheat,Rabi,12,14.47,30.04,40.62,40.73,18.65,63.6,30.2,35.8,46.1,6.09
Maize,Rabi,5,23.73,101.12,47.17,34.86,17.97,102.0,39.0,39.5,53.4,6.0
Sugarcane,Kharif,12,34.27,111.87,45.23,32.36,22.41,235.2,94.7,88.3,78.4,6.16
Sugarcane,Kharif,12,27.89,113.05,39.1,29.96,30.94,213.7,94.3,87.5,84.5,6.46
Rice,Kharif,1,35.56,187.31,44.98,29.88,25.14,137.4,49.9,57.2,91.9,5.7
Maize,Kharif,0,22.57,77.79,46.56,29.55,23.89,83.3,36.3,30.5,58.4,6.66
Sugarcane,Kharif,5,31.85,91.31,47.84,29.82,22.34,165.2,78.0,74.5,75.6,6.08
Rice,Kharif,3,29.92,109.29,25.94,41.8,32.26,102.7,27.6,36.2,76.0,5.64
Maize,Rabi,8,31.85,57.51,15.51,34.12,50.37,101.8,34.0,36.6,51.4,7.06
Maize,Kharif,7,31.0,105.32,24.39,27.56,48.05,102.5,37.5,34.2,54.9,6.0
Sugarcane,Kharif,9,32.95,81.68,31.72,39.96,28.32,242.6,89.0,95.4,77.7,6.95
Maize,Kharif,8,25.37,67.75,27.4,22.28,50.32,137.1,59.5,52.5,60.9,5.63
Maize,Kharif,8,24.91,88.43,24.01,33.86,42.13,140.9,51.3,50.9,55.7,7.3
Sugarcane,Kharif,5,22.59,92.39,32.84,40.06,27.1,196.3,84.1,73.2,82.9,6.69
Sugarcane,Kharif,3,25.49,114.44,35.45,38.56,25.99,238.6,99.3,86.4,74.0,7.03
Maize,Kharif,5,21.83,59.99,50.07,27.61,22.32,112.8,41.1,46.8,57.0,7.1
Maize,Rabi,0,29.72,119.66,49.89,34.74,15.37,132.4,57.9,50.7,50.7,5.73
Sugarcane,Kharif,2,26.97,167.51,32.14,27.44,40.42,194.5,70.4,76.4,61.0,6.24
